,WorkerID,CommitNumber,T0,T1,deltaT,Complexity
135,1,56869d480731a51c872045474d75d1fa115ba343,33.50952451108385,33.72094473464256,0.21142022355870438,289
136,1,c098549ea40ffe504b4f1f5e386f87795978e1dc,33.72429461437363,33.939647463995904,0.21535284962227053,289
137,2,dae8752f90f9f9dd56905dc6d6d7b785b1e20b1a,33.725111115649256,33.94585090446024,0.220739788810981,289
138,1,fa71f5cd79e31a20a7c1b43f68a1785c94551f30,33.942608603057124,34.15597982341109,0.21337122035396305,289
139,2,fbd8c2674861590506a19d2320bbdfb8bc380c60,33.94884559337288,34.162671924754974,0.21382633138209428,289
140,1,97fc88df6356ecedefc20f482c178779a7de6697,34.15926406212849,34.433845892404165,0.27458183027567173,291
141,2,f8c14f4ae779a7572d67200111faff196f28fc34,34.165694328762285,34.40745674621871,0.24176241745642812,289
142,2,d7bba8274274b7142858be6d4709553e96968591,34.41052546360789,34.690862552093435,0.2803370884855454,292
143,1,74c5ad081323078ae82fd87c848ffec85f6b0091,34.4379054244275,34.71102710682127,0.27312168239377144,294
144,2,ee459c34de3d1d5e87e7e72d1e9399f4a8b6a3b1,34.69391668259069,34.9277697225719,0.23385303998121287,294
145,1,cae416696a9df8b14005ba6eeb5562cb31153315,34.71441308910986,34.93759034756187,0.22317725845201153,299
146,2,09bde0b3f2f4e1b02c4f9672737e9289423cfdc2,34.93142264498277,35.177578634287656,0.24615598930488858,299
147,1,15b106c5db3208fabd43c30c93c704fb6924c7f5,34.9417304721631,35.187080900361316,0.24535042819821484,291
148,2,107844f9504f5c4eec302b9aa1b57540148aee8d,35.18115351682671,35.40925385130414,0.22810033447743194,291
149,1,77c5122c7f5821238ea9973f4d3452f8059f6969,35.190488762987805,35.4046159490159,0.21412718602809377,292
150,1,5f931ab251ce3937ddafd65ead97bae15c5e0454,35.40772806240856,35.64765800156663,0.23992993915807403,294
151,2,8d35f45d04276e064b08aaa2670c777a41898557,35.41253954871074,35.65167960767096,0.23914005896021706,267
152,1,a0ec1caa03cbe45c32ce514e8bafaf2987caac6c,35.650362776002225,35.88634112613723,0.23597835013500656,265
153,2,f97b1661e9572bdf75ff10b0006f4b4cee9fe16f,35.65493284924301,35.879327748498646,0.2243948992556355,265
154,2,ef356613b024873f1a9c11d7a52c6d8e4ba625d2,35.88243657984062,36.08564875931191,0.20321217947128645,265
155,1,f46f99ffecd0ae313b38cf07177b030d9a7067d9,35.88980478362534,36.094763743404904,0.20495895977956735,267
156,2,a7ddbc5368accf7ba458a221f6fb27265a23b2e8,36.08928818884774,36.3105724333999,0.22128424455215878,267
157,1,7779d6c461be53420573b2a835a5d03619e4117c,36.09796593085522,36.3050429073426,0.20707697648738588,267
158,1,ab09159506ff4baf8dc4bc5bd7844c2b717ad7bc,36.30859663888836,36.51117064183783,0.20257400294946848,267
159,2,c65d4246787102d13bf328358e1abb28b0c9de09,36.313640056772186,36.51740179739682,0.20376174062463548,267
160,1,1f0cc8c74088cb13c03bba664b5fabd6cb861af8,36.514380487406406,36.724772335084246,0.21039184767784036,267
161,2,6ac568bbedb54aefffb099da22353fa7df601b36,36.5206911415264,36.741337938901346,0.22064679737494686,267
162,1,1acc28d9ea2f992b284c9ea9e5c4c29b8bdb227f,36.728049280355684,36.9411105292562,0.21306124890051592,267
163,2,8900aff75974e3e392ed192b6f783455ccc68051,36.74517064475521,36.94157730979787,0.1964066650426588,267
164,1,7d495d7ade454df6f02593a236d1d0e51b3f9451,36.94442284774056,37.15444200032967,0.21001915258910486,267
165,2,58a66bf012a3678dbeae63c90b480ab72b9bfbb9,36.944810859065825,37.15695495713642,0.21214409807059553,267
166,1,1c014dba369128f575077ff8e74e057e76f9b15e,37.15824152100439,37.39820136329092,0.239959842286531,245
167,2,a8a644f75e34dc7153b3f4c21ce2374d3b754dff,37.16073077411177,37.35521051073085,0.1944797366190798,267
168,2,f20be2f4c350bde71d2b0b66aa73c8aedd4ea730,37.35822926801518,37.56794063718461,0.20971136916943323,267
169,1,5503f52da910734e4b7a20f01c935450a82d7c55,37.401382764420234,37.6745456547837,0.27316289036346575,267
170,2,e3e551db6d6494fcfcbc139dd0664f8ccf3cf399,37.570768306184696,37.78372416479104,0.21295585860634247,267
171,1,9f9aa63df1f494140230bd3c87fe28f13138a477,37.67754690779771,37.93881272910537,0.26126582130765996,274
172,2,febd53fb1ae07132fdc21f2696c4acca58b4bd5a,37.78654125829447,37.9906056769266,0.20406441863212876,274
173,1,89b316a9152d2aec209b3bcdc8e3d8d4a92a02e9,37.94190296216014,38.14825351142956,0.2063505492694162,274
174,2,8178e066df40ef2e99789fef14fa8956799faaf9,37.994098143526266,38.19436960558503,0.20027146205876534,274
175,1,a5bf4b2c3e62bdfeb2c59011c93fe3b579516242,38.15106805222691,38.365050463352624,0.2139824111257127,274
176,2,f129c87812f12979f490da169f10efd14b1bca6f,38.197311052342144,38.40606369803967,0.2087526456975226,274
177,1,6f7ca67fa3a6a0b3fc2f5aabf7ecafbb02b80965,38.36863555671602,38.5884753342951,0.21983977757907525,274
178,2,736ae689dea9eea4e67be6ed26d943a6d3e4bb82,38.40937236980105,38.617165198009765,0.20779282820871714,274
179,1,5757deac9c5c033f43cac04bb1e3b7f644415154,38.59219827378721,38.83414083935894,0.24194256557172622,274
180,2,17d58ac7ecdad7570d9f94b946b51889a1a75447,38.62070871873117,38.82757600864711,0.20686728991593384,274
181,2,25c110a5845a84a7573fd9f5adbfc89c2b019d4d,38.83047843546832,39.02684717459197,0.19636873912364905,245
182,1,31909ffb7592083210106cf84d47473861b7f245,38.83765956236407,39.037179070143985,0.19951950777991811,245
183,2,0ca5386a23597dc5b03173e33449f672160136c0,39.02984222817692,39.22928661346341,0.19944438528649044,245
184,1,632906bc3828ad0223687977d21a0a42ff0b4023,39.04019892144521,39.24378853674511,0.20358961529989728,245
185,2,b08bbabafb5d8ff9a3b1b037f4c58f7677aaa226,39.23240966702502,39.45693293092961,0.22452326390459376,245
186,1,3b50b6b3f1b2f63976df938c82c23706c3e1d34a,39.2468160461646,39.44223299058999,0.19541694442539637,245
187,1,f80ddc53dea424c9cbff279b25718725d48b67d9,39.44521819802289,39.646348098671574,0.20112990064868086,245
188,2,5aa79b36e9475598508157b4625ab13bea16fca7,39.45991777369021,39.65076829159781,0.19085051790759877,245
189,1,700117092ed01f80ab326670b4022db66da27d26,39.649886878653106,40.00866315511555,0.3587762764624429,245
190,2,b2ed7c320543fca2ccb76cd7c9d503fe0633483d,39.65450545330955,40.01472036198831,0.3602149086787634,245
191,1,b769d59833aa37e2ff0a02d40fbef6b1e354689a,40.011654561977515,40.219991481255114,0.208336919277599,245
192,2,2209fefc8c9695a14d1d559c873d63de0a31ffed,40.017855449735755,40.21300144264361,0.19514599290785384,211
193,2,55e3edc6f9c430beed3f4e1e69ba072642599dfd,40.215688348136595,40.444695622619605,0.22900727448300984,245
